Transaction ID,Client Ref 2,Action Date,Instalment,Service Type,Instalments,Account Name,Value,Frequency,
10956274,6076,2018/06/30,1,2 Day Debit,3,B,300.00,3,
10815280,5967,2018/06/30,2,2 Day Debit,3,L,295.00,3,
10955920,5842,2018/06/30,1,2 Day Debit,3,C,295.00,3,
10354196,4061,2018/06/30,3,2 Day Debit,3,K,300.00,3,
10956174,4842,2018/06/30,1,2 Day Debit,3,N,186.00,3,
10616050,3440,2018/06/30,2,2 Day Debit,3,M,300.00,3,
10955906,4088,2018/06/30,1,2 Day Debit,3,U,250.00,3,
10353785,5110,2018/06/30,3,2 Day Debit,3,N,300.00,3,
10615993,4826,2018/06/30,2,2 Day Debit,3,L,300.00,3,
10955806,5988,2018/06/30,1,2 Day Debit,3,S,295.00,3,
10955963,6066,2018/06/30,1,2 Day Debit,3,N,250.00,3,
10353728,5276,2018/06/30,3,2 Day Debit,3,N,300.00,3,
10353885,5525,2018/06/30,3,2 Day Debit,3,N,300.00,3,
10615936,5593,2018/06/30,2,2 Day Debit,3,Z,100.00,3,
10353828,5507,2018/06/30,3,2 Day Debit,3,S,295.00,3,
10353517,2604,2018/06/30,3,2 Day Debit,4,N,300.00,3,
9955155,2323,2018/06/30,4,2 Day Debit,4,N,189.00,3,
10353771,5169,2018/06/30,3,2 Day Debit,3,Z,237.00,3,
10525084,5127,2018/06/30,2,2 Day Debit,3,N,238.00,3,
10616111,5261,2018/06/30,2,2 Day Debit,3,L,238.00,3,
10524927,2606,2018/06/30,2,2 Day Debit,3,N,300.00,3,
10956259,6082,2018/06/30,1,2 Day Debit,3,L,153.00,3,
10353914,3944,2018/06/30,3,2 Day Debit,3,L,237.00,3,
10615940,5598,2018/06/30,2,2 Day Debit,3,M,250.00,3,
10524941,4359,2018/06/30,2,2 Day Debit,3,M,300.00,3,
10527313,3527,2018/06/30,2,2 Day Debit,3,N,101.00,3,
10956159,6124,2018/06/30,1,2 Day Debit,3,V,300.00,3,
10955891,4442,2018/06/30,1,2 Day Debit,3,B,186.00,3,
10353800,4267,2018/06/30,3,2 Day Debit,3,L,295.00,3,
10562360,5922,2018/06/30,2,2 Day Debit,3,P,300.00,3,
10956228,6091,2018/06/30,1,2 Day Debit,3,V,300.00,3,
10525224,5766,2018/06/30,2,2 Day Debit,3,B,300.00,3,
9995409,3086,2018/06/30,4,2 Day Debit,4,T,170.00,3,
10525124,2133,2018/06/30,2,2 Day Debit,3,A,50.00,3,
10615971,4202,2018/06/30,2,2 Day Debit,3,M,51.00,3,
10956245,6085,2018/06/30,1,2 Day Debit,3,Z,300.00,3,
10955810,5990,2018/06/30,1,2 Day Debit,3,M,153.00,3,
10956024,5998,2018/06/30,1,2 Day Debit,3,M,300.00,3,
10955827,5978,2018/06/30,1,2 Day Debit,3,N,300.00,3,
10956278,2906,2018/06/30,1,2 Day Debit,3,V,237.00,3,
10542371,5860,2018/06/30,2,2 Day Debit,3,N,300.00,3,
10955910,4494,2018/06/30,1,2 Day Debit,3,H,295.00,3,
10354049,2776,2018/06/30,3,2 Day Debit,3,K,50.00,3,
10616040,2302,2018/06/30,2,2 Day Debit,3,B,300.00,3,
10354149,4318,2018/06/30,3,2 Day Debit,3,N,300.00,3,
10525105,5820,2018/06/30,2,2 Day Debit,3,L,295.00,3,
9995077,2061,2018/06/30,4,2 Day Debit,4,N,170.00,3,
10353681,2436,2018/06/30,3,2 Day Debit,3,Z,300.00,3,
10354132,4334,2018/06/30,3,2 Day Debit,3,N,295.00,3,
10353781,4931,2018/06/30,3,2 Day Debit,3,Z,153.00,3,
10525074,4928,2018/06/30,2,2 Day Debit,3,A,295.00,3,
10353764,4160,2018/06/30,3,2 Day Debit,3,G,300.00,3,
10615907,5586,2018/06/30,2,2 Day Debit,3,N,295.00,3,
10353864,5493,2018/06/30,3,2 Day Debit,3,N,300.00,3,
10525091,3995,2018/06/30,2,2 Day Debit,3,N,300.00,3,
10616004,5513,2018/06/30,2,2 Day Debit,3,Z,300.00,3,
10354118,2021,2018/06/30,3,2 Day Debit,3,N,300.00,3,
10525188,5757,2018/06/30,2,2 Day Debit,3,N,300.00,3,
10956309,6144,2018/06/30,1,2 Day Debit,3,N,301.00,3,
10616104,4580,2018/06/30,2,2 Day Debit,3,N,300.00,3,
10524991,2851,2018/06/30,2,2 Day Debit,3,N,300.00,3,
10590367,2857,2018/06/30,2,2 Day Debit,3,H,153.00,3,
10956209,4709,2018/06/30,1,2 Day Debit,3,N,295.00,3,
10353750,5070,2018/06/30,3,2 Day Debit,3,T,301.00,3,
10525205,4593,2018/06/30,2,2 Day Debit,3,N,250.00,3,
10527299,4658,2018/06/30,2,2 Day Debit,3,P,52.00,3,
10353871,3339,2018/06/30,3,2 Day Debit,3,N,50.00,3,
10354028,3694,2018/06/30,3,2 Day Debit,3,C,300.00,3,
10616211,2934,2018/06/30,2,2 Day Debit,3,B,50.00,3,
10795292,2676,2018/06/30,2,2 Day Debit,3,N,300.00,3,
10353717,2660,2018/06/30,3,2 Day Debit,3,A,300.00,3,
10524984,5782,2018/06/30,2,2 Day Debit,3,N,295.00,3,
10353971,4145,2018/06/30,3,2 Day Debit,3,N,300.00,3,
10353660,2337,2018/06/30,3,2 Day Debit,3,M,300.00,3,
10353603,4330,2018/06/30,3,2 Day Debit,3,Z,50.00,3,
9955380,2454,2018/06/30,4,2 Day Debit,4,O,201.00,3,
10955988,6051,2018/06/30,1,2 Day Debit,3,B,300.00,3,
10956145,5450,2018/06/30,1,2 Day Debit,3,T,237.00,3,
10956045,6028,2018/06/30,1,2 Day Debit,3,A,190.00,3,
10524970,3709,2018/06/30,2,2 Day Debit,3,X,153.00,3,
10956031,6002,2018/06/30,1,2 Day Debit,3,N,295.00,3,
10956188,6113,2018/06/30,1,2 Day Debit,3,F,300.00,3,
10616168,5677,2018/06/30,2,2 Day Debit,3,S,214.00,3,
10525027,5804,2018/06/30,2,2 Day Debit,3,N,214.00,3,
10956088,3950,2018/06/30,1,2 Day Debit,3,N,50.00,3,
10542257,2443,2018/06/30,2,2 Day Debit,3,A,295.00,3,
10590346,5949,2018/06/30,2,2 Day Debit,3,N,153.00,3,
10525018,5797,2018/06/30,2,2 Day Debit,3,Z,238.00,3,
10542273,3768,2018/06/30,2,2 Day Debit,3,N,153.00,3,
10524975,4709,2018/06/30,2,2 Day Debit,3,N,250.00,3,
10525229,5769,2018/06/30,2,2 Day Debit,3,N,300.00,3,
10562386,2040,2018/06/30,2,2 Day Debit,3,V,300.00,3,
10955922,3988,2018/06/30,1,2 Day Debit,3,Q,237.00,3,
9956550,2645,2018/06/30,4,2 Day Debit,4,N,221.00,3,
10542359,5841,2018/06/30,2,2 Day Debit,3,P,238.00,3,
10955822,4461,2018/06/30,1,2 Day Debit,3,S,250.00,3,
10955979,6055,2018/06/30,1,2 Day Debit,3,S,300.00,3,
10562372,5931,2018/06/30,2,2 Day Debit,3,T,300.00,3,
10955865,3134,2018/06/30,1,2 Day Debit,3,N,153.00,3,
9995483,3848,2018/06/30,4,2 Day Debit,4,P,300.00,3,
10354094,5570,2018/06/30,3,2 Day Debit,3,N,300.00,3,
10354037,4096,2018/06/30,3,2 Day Debit,3,A,153.00,3,
10354194,4204,2018/06/30,3,2 Day Debit,3,I,300.00,3,
10590348,5950,2018/06/30,2,2 Day Debit,3,S,301.00,3,
10795283,5954,2018/06/30,2,2 Day Debit,3,L,50.00,3,
10354137,5225,2018/06/30,3,2 Day Debit,3,T,295.00,3,
10353669,2353,2018/06/30,3,2 Day Debit,4,P,300.00,3,
10353826,5506,2018/06/30,3,2 Day Debit,3,M,300.00,3,
10354080,3759,2018/06/30,3,2 Day Debit,3,N,301.00,3,
10525079,2832,2018/06/30,2,2 Day Debit,3,N,300.00,3,
10353769,2511,2018/06/30,3,2 Day Debit,3,N,153.00,3,
10615909,5206,2018/06/30,2,2 Day Debit,3,S,50.00,3,
10354180,2136,2018/06/30,3,2 Day Debit,3,N,100.00,3,
10525136,5158,2018/06/30,2,2 Day Debit,3,N,300.00,3,
10353712,2200,2018/06/30,3,2 Day Debit,3,N,250.00,3,
10353869,4512,2018/06/30,3,2 Day Debit,3,T,237.00,3,
10616009,5515,2018/06/30,2,2 Day Debit,3,B,238.00,3,
10525193,4581,2018/06/30,2,2 Day Debit,3,N,186.00,3,
10956304,6146,2018/06/30,1,2 Day Debit,3,V,300.00,3,
10353812,5208,2018/06/30,3,2 Day Debit,3,M,250.00,3,
10525036,5817,2018/06/30,2,2 Day Debit,3,Z,300.00,3,
10615952,5606,2018/06/30,2,2 Day Debit,3,A,105.00,3,
10525093,2865,2018/06/30,2,2 Day Debit,3,N,295.00,3,
10616052,4520,2018/06/30,2,2 Day Debit,3,N,300.00,3,
10956190,2298,2018/06/30,1,2 Day Debit,3,N,300.00,3,
10353501,2457,2018/06/30,3,2 Day Debit,3,Z,170.00,3,
10956247,2133,2018/06/30,1,2 Day Debit,3,N,300.00,3,
10955879,4472,2018/06/30,1,2 Day Debit,3,N,250.00,3,
10956290,2443,2018/06/30,1,2 Day Debit,3,A,50.00,3,
10615966,3662,2018/06/30,2,2 Day Debit,3,Z,300.00,3,
10590341,5946,2018/06/30,2,2 Day Debit,3,H,153.00,3,
10955872,2517,2018/06/30,1,2 Day Debit,3,N,153.00,3,
10562379,4705,2018/06/30,2,2 Day Debit,3,C,300.00,3,
10718757,3554,2018/06/30,2,2 Day Debit,3,N,300.00,3,
10354144,3962,2018/06/30,3,2 Day Debit,3,M,300.00,3,
10615995,5146,2018/06/30,2,2 Day Debit,3,M,300.00,3,
10354087,5562,2018/06/30,3,2 Day Debit,3,Z,300.00,3,
10354030,3928,2018/06/30,3,2 Day Debit,3,W,300.00,3,
10354187,5354,2018/06/30,3,2 Day Debit,3,N,300.00,3,
10354130,2256,2018/06/30,3,2 Day Debit,3,N,300.00,3,
10353776,4895,2018/06/30,3,2 Day Debit,3,N,153.00,3,
10615959,5610,2018/06/30,2,2 Day Debit,3,K,250.00,3,
10525186,5756,2018/06/30,2,2 Day Debit,3,N,301.00,3,
10353719,5148,2018/06/30,3,2 Day Debit,3,T,300.00,3,
10353876,3932,2018/06/30,3,2 Day Debit,3,A,50.00,3,
10525029,5809,2018/06/30,2,2 Day Debit,3,B,50.00,3,
10615902,5582,2018/06/30,2,2 Day Debit,3,S,295.00,3,
10616059,5630,2018/06/30,2,2 Day Debit,3,L,153.00,3,
10525086,3667,2018/06/30,2,2 Day Debit,3,D,250.00,3,
10353819,2806,2018/06/30,3,2 Day Debit,3,V,50.00,3,
10527301,3882,2018/06/30,2,2 Day Debit,3,U,296.00,3,
10616002,3123,2018/06/30,2,2 Day Debit,3,N,238.00,3,
10525143,5718,2018/06/30,2,2 Day Debit,3,S,153.00,3,
10354173,2007,2018/06/30,3,2 Day Debit,3,P,295.00,3,
10616196,5695,2018/06/30,2,2 Day Debit,3,N,153.00,3,
10353822,4110,2018/06/30,3,2 Day Debit,3,N,153.00,3,
10524929,2116,2018/06/30,2,2 Day Debit,3,N,295.00,3,
10590362,2037,2018/06/30,2,2 Day Debit,3,A,295.00,3,
10616030,3107,2018/06/30,2,2 Day Debit,3,S,300.00,3,
10353805,2718,2018/06/30,3,2 Day Debit,3,S,237.00,3,
10616013,5521,2018/06/30,2,2 Day Debit,3,N,238.00,3,
10353905,3804,2018/06/30,3,2 Day Debit,3,S,300.00,3,
10616113,3892,2018/06/30,2,2 Day Debit,3,Z,153.00,3,
10617536,2657,2018/06/30,2,2 Day Debit,3,Y,296.00,3,
10955969,6062,2018/06/30,1,2 Day Debit,3,N,100.00,3,
10955869,4634,2018/06/30,1,2 Day Debit,3,M,300.00,3,
10956320,2832,2018/06/30,1,2 Day Debit,3,N,126.00,3,
10955999,6042,2018/06/30,1,2 Day Debit,3,N,153.00,3,
10542396,3542,2018/06/30,2,2 Day Debit,3,N,301.00,3,
9995318,2942,2018/06/30,4,2 Day Debit,4,V,300.00,3,
9955191,2361,2018/06/30,4,2 Day Debit,4,G,146.00,3,
10590345,5949,2018/06/30,2,2 Day Debit,3,N,300.00,3,
10524933,5417,2018/06/30,2,2 Day Debit,3,G,100.00,3,
10527305,5522,2018/06/30,2,2 Day Debit,3,N,301.00,3,
9995603,4046,2018/06/30,4,2 Day Debit,4,Y,88.00,3,
10542270,2619,2018/06/30,2,2 Day Debit,3,H,300.00,3,
10353497,2019,2018/06/30,3,2 Day Debit,4,A,186.00,3,
10353948,5045,2018/06/30,3,2 Day Debit,3,A,295.00,3,
10615974,3907,2018/06/30,2,2 Day Debit,3,N,300.00,3,
10955825,5972,2018/06/30,1,2 Day Debit,3,P,295.00,3,
10956276,6076,2018/06/30,1,2 Day Debit,3,B,51.00,3,
10590351,2240,2018/06/30,2,2 Day Debit,3,T,250.00,3,
10354165,3092,2018/06/30,3,2 Day Debit,3,T,300.00,3,
10795312,5962,2018/06/30,2,2 Day Debit,3,N,250.00,3,
10353697,2454,2018/06/30,3,2 Day Debit,4,O,300.00,3,
10354148,5181,2018/06/30,3,2 Day Debit,3,N,190.00,3,
10956293,6094,2018/06/30,1,2 Day Debit,3,P,300.00,3,
10353797,3328,2018/06/30,3,2 Day Debit,3,N,153.00,3,
10525158,5737,2018/06/30,2,2 Day Debit,3,T,250.00,3,
10354051,4570,2018/06/30,3,2 Day Debit,3,T,300.00,3,
10955925,2224,2018/06/30,1,2 Day Debit,3,N,301.00,3,
10525058,4446,2018/06/30,2,2 Day Debit,3,N,100.00,3,
10590337,5944,2018/06/30,2,2 Day Debit,3,N,153.00,3,
10353683,2436,2018/06/30,3,2 Day Debit,3,Z,135.00,3,
10354134,3327,2018/06/30,3,2 Day Debit,3,J,50.00,3,
10616005,5513,2018/06/30,2,2 Day Debit,3,Z,50.00,3,
10956008,6032,2018/06/30,1,2 Day Debit,3,Y,50.00,3,
10590328,5938,2018/06/30,2,2 Day Debit,3,N,50.00,3,
10718761,5642,2018/06/30,2,2 Day Debit,3,S,301.00,3,
9995586,4008,2018/06/30,4,2 Day Debit,4,C,298.00,3,
10525099,2198,2018/06/30,2,2 Day Debit,3,N,300.00,3,
10615932,5589,2018/06/30,2,2 Day Debit,3,N,300.00,3,
10956201,6098,2018/06/30,1,2 Day Debit,3,N,295.00,3,
9995320,2942,2018/06/30,4,2 Day Debit,4,V,302.00,3,
10525116,3181,2018/06/30,2,2 Day Debit,3,L,238.00,3,
10354143,3881,2018/06/30,3,2 Day Debit,3,S,250.00,3,
10542294,5895,2018/06/30,2,2 Day Debit,3,N,295.00,3,
10353675,2374,2018/06/30,3,2 Day Debit,3,T,89.00,3,
10955833,2126,2018/06/30,1,2 Day Debit,3,N,301.00,3,
10956284,4355,2018/06/30,1,2 Day Debit,3,V,295.00,3,
10525016,5794,2018/06/30,2,2 Day Debit,3,M,250.00,3,
10353775,3523,2018/06/30,3,2 Day Debit,3,N,250.00,3,
10615915,5188,2018/06/30,2,2 Day Debit,3,N,295.00,3,
10956184,6114,2018/06/30,1,2 Day Debit,3,S,300.00,3,
9955393,2458,2018/06/30,4,2 Day Debit,4,P,251.00,3,
10955916,2914,2018/06/30,1,2 Day Debit,3,P,250.00,3,
10955816,2531,2018/06/30,1,2 Day Debit,3,C,50.00,3,
10956267,6078,2018/06/30,1,2 Day Debit,3,X,301.00,3,
10525182,5755,2018/06/30,2,2 Day Debit,3,N,300.00,3,
10542314,2017,2018/06/30,2,2 Day Debit,3,A,100.00,3,
10617572,5564,2018/06/30,2,2 Day Debit,3,M,250.00,3,
9995331,2869,2018/06/30,4,2 Day Debit,4,N,88.00,3,
10353935,4726,2018/06/30,3,2 Day Debit,3,N,300.00,3,
10354189,2599,2018/06/30,3,2 Day Debit,3,N,300.00,3,
10795278,5951,2018/06/30,2,2 Day Debit,3,N,300.00,3,
10353878,4023,2018/06/30,3,2 Day Debit,3,N,50.00,3,
10354035,4086,2018/06/30,3,2 Day Debit,3,N,153.00,3,
10542300,2290,2018/06/30,2,2 Day Debit,3,N,300.00,3,
10353821,4110,2018/06/30,3,2 Day Debit,3,N,300.00,3,
10353978,4658,2018/06/30,3,2 Day Debit,3,P,300.00,3,
10542357,5839,2018/06/30,2,2 Day Debit,3,M,153.00,3,
10353921,3227,2018/06/30,3,2 Day Debit,3,N,300.00,3,
10616061,3747,2018/06/30,2,2 Day Debit,3,T,301.00,3,
10616218,3308,2018/06/30,2,2 Day Debit,3,S,250.00,3,
10525034,5814,2018/06/30,2,2 Day Debit,3,P,238.00,3,
10616161,5666,2018/06/30,2,2 Day Debit,3,N,300.00,3,
10524934,4284,2018/06/30,2,2 Day Debit,3,N,295.00,3,
10956038,4973,2018/06/30,1,2 Day Debit,3,N,237.00,3,
10956095,5602,2018/06/30,1,2 Day Debit,3,N,100.00,3,
10956081,2535,2018/06/30,1,2 Day Debit,3,F,300.00,3,
10616175,4591,2018/06/30,2,2 Day Debit,3,X,301.00,3,
10955899,3879,2018/06/30,1,2 Day Debit,3,N,186.00,3,
10352956,2863,2018/06/30,3,2 Day Debit,3,Z,301.00,3,
10353858,5489,2018/06/30,3,2 Day Debit,3,P,295.00,3,
10525199,2636,2018/06/30,2,2 Day Debit,3,N,186.00,3,
10590326,5937,2018/06/30,2,2 Day Debit,3,N,51.00,3,
10542377,5866,2018/06/30,2,2 Day Debit,3,T,250.00,3,
10353958,3421,2018/06/30,3,2 Day Debit,3,T,153.00,3,
10955835,2636,2018/06/30,1,2 Day Debit,3,N,237.00,3,
10956286,2198,2018/06/30,1,2 Day Debit,3,N,237.00,3,
10353941,2880,2018/06/30,3,2 Day Debit,3,B,237.00,3,
10354041,2217,2018/06/30,3,2 Day Debit,3,M,51.00,3,
10616181,4680,2018/06/30,2,2 Day Debit,3,V,300.00,3,
10955852,5293,2018/06/30,1,2 Day Debit,3,V,50.00,3,
10956303,6147,2018/06/30,1,2 Day Debit,3,A,295.00,3,
10562399,4620,2018/06/30,2,2 Day Debit,3,Z,153.00,3,
10955935,5535,2018/06/30,1,2 Day Debit,3,N,295.00,3,
10354024,4588,2018/06/30,3,2 Day Debit,3,N,300.00,3,
10525180,5752,2018/06/30,2,2 Day Debit,3,N,238.00,3,
10616015,5523,2018/06/30,2,2 Day Debit,3,N,301.00,3,
10815278,5966,2018/06/30,2,2 Day Debit,3,V,300.00,3,
10956018,5994,2018/06/30,1,2 Day Debit,3,M,237.00,3,
10353673,2374,2018/06/30,3,2 Day Debit,3,T,300.00,3,
10956254,5182,2018/06/30,1,2 Day Debit,3,L,153.00,3,
10353762,4451,2018/06/30,3,2 Day Debit,3,M,301.00,3,
9995333,2890,2018/06/30,4,2 Day Debit,4,N,170.00,3,
9995490,3408,2018/06/30,4,2 Day Debit,4,Z,300.00,3,
9995079,2062,2018/06/30,4,2 Day Debit,4,N,170.00,3,
10955886,3550,2018/06/30,1,2 Day Debit,3,W,300.00,3,
10956140,3833,2018/06/30,1,2 Day Debit,3,N,50.00,3,
10956297,6127,2018/06/30,1,2 Day Debit,3,E,295.00,3,
10956197,5063,2018/06/30,1,2 Day Debit,3,N,300.00,3,
10955929,2764,2018/06/30,1,2 Day Debit,3,C,250.00,3,
10616016,5523,2018/06/30,2,2 Day Debit,3,N,51.00,3,
10955829,5980,2018/06/30,1,2 Day Debit,3,N,300.00,3,
9955389,2457,2018/06/30,4,2 Day Debit,4,Z,251.00,3,
10525129,5336,2018/06/30,2,2 Day Debit,3,N,300.00,3,
10956240,6088,2018/06/30,1,2 Day Debit,3,S,186.00,3,
10353780,4931,2018/06/30,3,2 Day Debit,3,Z,300.00,3,
10615988,3721,2018/06/30,2,2 Day Debit,3,N,186.00,3,
10955908,2587,2018/06/30,1,2 Day Debit,3,S,300.00,3,
10353880,2839,2018/06/30,3,2 Day Debit,3,N,250.00,3,
10616088,5645,2018/06/30,2,2 Day Debit,3,N,300.00,3,
9956553,2645,2018/06/30,4,2 Day Debit,4,N,251.00,3,
10955894,5005,2018/06/30,1,2 Day Debit,3,N,300.00,3,
6148516,2467,2018/06/30,11,2 Day Debit,31,S,470.00,3,
10353766,2151,2018/06/30,3,2 Day Debit,3,S,300.00,3,
10352847,2748,2018/06/30,3,2 Day Debit,3,N,108.00,3,
10906672,2278,2018/06/30,1,2 Day Debit,2,A,300.00,3,
10353866,5495,2018/06/30,3,2 Day Debit,3,N,237.00,3,
10525039,2369,2018/06/30,2,2 Day Debit,3,F,186.00,3,
10542805,5863,2018/06/30,2,2 Day Debit,3,K,186.00,3,
10352947,2982,2018/06/30,3,2 Day Debit,3,N,300.00,3,
10353498,2030,2018/06/30,3,2 Day Debit,3,N,295.00,3,
10615955,5608,2018/06/30,2,2 Day Debit,3,P,300.00,3,
10525222,5765,2018/06/30,2,2 Day Debit,3,N,300.00,3,
10562375,2666,2018/06/30,2,2 Day Debit,3,M,300.00,3,
10562358,5917,2018/06/30,2,2 Day Debit,3,A,238.00,3,
10956193,2278,2018/06/30,1,2 Day Debit,3,A,237.00,3,
10527297,4658,2018/06/30,2,2 Day Debit,3,P,302.00,3,
10354124,5209,2018/06/30,3,2 Day Debit,3,N,50.00,3,
10525080,2832,2018/06/30,2,2 Day Debit,3,N,301.00,3,
10615998,5366,2018/06/30,2,2 Day Debit,3,S,237.00,3,
10955918,5142,2018/06/30,1,2 Day Debit,3,N,301.00,3,
10616098,5653,2018/06/30,2,2 Day Debit,3,T,295.00,3,
10956101,3788,2018/06/30,1,2 Day Debit,3,Z,300.00,3,
10353756,4169,2018/06/30,3,2 Day Debit,3,N,300.00,3,
10525097,2536,2018/06/30,2,2 Day Debit,3,S,301.00,3,
10616198,4172,2018/06/30,2,2 Day Debit,3,B,300.00,3,
10524997,3847,2018/06/30,2,2 Day Debit,3,S,300.00,3,
10615979,4147,2018/06/30,2,2 Day Debit,3,P,51.00,3,
10616079,5633,2018/06/30,2,2 Day Debit,3,N,238.00,3,
10353839,2343,2018/06/30,3,2 Day Debit,3,N,295.00,3,
10616179,2553,2018/06/30,2,2 Day Debit,3,A,153.00,3,
10525163,5415,2018/06/30,2,2 Day Debit,3,N,50.00,3,
10353939,4961,2018/06/30,3,2 Day Debit,3,B,250.00,3,
10353922,3227,2018/06/30,3,2 Day Debit,3,N,153.00,3,
10615913,4678,2018/06/30,2,2 Day Debit,3,N,301.00,3,
10956220,4964,2018/06/30,1,2 Day Debit,3,N,250.00,3,
10354022,5257,2018/06/30,3,2 Day Debit,3,N,300.00,3,
10542313,2017,2018/06/30,2,2 Day Debit,3,A,300.00,3,
10718763,2408,2018/06/30,2,2 Day Debit,3,C,201.00,3,
10352945,2995,2018/06/30,3,2 Day Debit,3,P,300.00,3,
10955841,2939,2018/06/30,1,2 Day Debit,3,B,295.00,3,
10956292,5111,2018/06/30,1,2 Day Debit,3,M,153.00,3,
10615921,4971,2018/06/30,2,2 Day Debit,3,A,300.00,3,
10955924,2224,2018/06/30,1,2 Day Debit,3,N,300.00,3,
10956178,2262,2018/06/30,1,2 Day Debit,3,T,153.00,3,
10525174,4513,2018/06/30,2,2 Day Debit,3,N,300.00,3,
10616021,5527,2018/06/30,2,2 Day Debit,3,N,50.00,3,
10542803,3362,2018/06/30,2,2 Day Debit,3,N,296.00,3,
10955941,5931,2018/06/30,1,2 Day Debit,3,T,250.00,3,
10718755,5300,2018/06/30,2,2 Day Debit,3,X,295.00,3,
10562391,5182,2018/06/30,2,2 Day Debit,3,L,250.00,3,
10956074,4019,2018/06/30,1,2 Day Debit,3,N,300.00,3,
10955974,6059,2018/06/30,1,2 Day Debit,3,N,50.00,3,
10562374,3197,2018/06/30,2,2 Day Debit,3,S,295.00,3,
10955960,6068,2018/06/30,1,2 Day Debit,3,N,300.00,3,
10542321,5904,2018/06/30,2,2 Day Debit,3,N,301.00,3,
10955860,2560,2018/06/30,1,2 Day Debit,3,J,300.00,3,
10525155,3748,2018/06/30,2,2 Day Debit,3,N,295.00,3,
10615990,3443,2018/06/30,2,2 Day Debit,3,N,295.00,3,
10354099,5572,2018/06/30,3,2 Day Debit,3,P,153.00,3,
10525055,3067,2018/06/30,2,2 Day Debit,3,A,300.00,3,
10354199,4578,2018/06/30,3,2 Day Debit,3,A,153.00,3,
10590353,2679,2018/06/30,2,2 Day Debit,3,N,300.00,3,
10353731,2276,2018/06/30,3,2 Day Debit,3,N,237.00,3,
10354182,5006,2018/06/30,3,2 Day Debit,3,M,153.00,3,
10353831,5514,2018/06/30,3,2 Day Debit,3,D,237.00,3,
10956203,6096,2018/06/30,1,2 Day Debit,3,M,301.00,3,
10615996,5146,2018/06/30,2,2 Day Debit,3,M,50.00,3,
10795305,4781,2018/06/30,2,2 Day Debit,3,M,300.00,3,
10955982,6053,2018/06/30,1,2 Day Debit,3,P,301.00,3,
10955882,3944,2018/06/30,1,2 Day Debit,3,L,300.00,3,
10955063,6149,2018/06/30,1,2 Day Debit,3,Z,250.00,3,
10542328,4212,2018/06/30,2,2 Day Debit,3,B,300.00,3,
10542394,4641,2018/06/30,2,2 Day Debit,3,Z,295.00,3,
10562401,4965,2018/06/30,2,2 Day Debit,3,N,300.00,3,
10956084,5150,2018/06/30,1,2 Day Debit,3,F,300.00,3,
10795307,2263,2018/06/30,2,2 Day Debit,3,N,300.00,3,
10524999,5152,2018/06/30,2,2 Day Debit,3,A,300.00,3,
10616166,5677,2018/06/30,2,2 Day Debit,3,S,300.00,3,
10955082,6152,2018/06/30,1,2 Day Debit,3,N,300.00,3,
10955984,6054,2018/06/30,1,2 Day Debit,3,Z,295.00,3,
10956167,5419,2018/06/30,1,2 Day Debit,3,N,250.00,3,
10353792,2591,2018/06/30,3,2 Day Debit,3,L,50.00,3,
10542311,4542,2018/06/30,2,2 Day Debit,3,Z,300.00,3,
10956067,3040,2018/06/30,1,2 Day Debit,3,N,295.00,3,
10353892,5530,2018/06/30,3,2 Day Debit,3,N,50.00,3,
10525165,5740,2018/06/30,2,2 Day Debit,3,K,300.00,3,
10353875,3932,2018/06/30,3,2 Day Debit,3,A,300.00,3,
10354115,2045,2018/06/30,3,2 Day Debit,3,N,300.00,3,
10525139,2594,2018/06/30,2,2 Day Debit,3,L,295.00,3,
10542337,5427,2018/06/30,2,2 Day Debit,3,N,250.00,3,
10615924,3279,2018/06/30,2,2 Day Debit,3,N,50.00,3,
10354001,2620,2018/06/30,3,2 Day Debit,3,T,250.00,3,
10616024,5528,2018/06/30,2,2 Day Debit,3,T,214.00,3,
10524954,2564,2018/06/30,2,2 Day Debit,3,L,238.00,3,
10525208,4436,2018/06/30,2,2 Day Debit,3,N,238.00,3,
10354101,5578,2018/06/30,3,2 Day Debit,3,N,295.00,3,
10353747,2112,2018/06/30,3,2 Day Debit,3,N,301.00,3,
10354198,4578,2018/06/30,3,2 Day Debit,3,A,300.00,3,
10525108,5828,2018/06/30,2,2 Day Debit,3,A,295.00,3,
10955875,4473,2018/06/30,1,2 Day Debit,3,N,237.00,3,
10353847,5140,2018/06/30,3,2 Day Debit,3,T,300.00,3,
10956058,6009,2018/06/30,1,2 Day Debit,3,S,295.00,3,
10353830,5513,2018/06/30,3,2 Day Debit,3,N,295.00,3,
10956312,6142,2018/06/30,1,2 Day Debit,3,P,153.00,3,
10354084,5561,2018/06/30,3,2 Day Debit,3,N,300.00,3,
10955958,6067,2018/06/30,1,2 Day Debit,3,N,300.00,3,
10353733,2723,2018/06/30,3,2 Day Debit,3,N,300.00,3,
10354184,3185,2018/06/30,3,2 Day Debit,3,N,250.00,3,
10955944,5966,2018/06/30,1,2 Day Debit,3,V,237.00,3,
10525082,4982,2018/06/30,2,2 Day Debit,3,N,295.00,3,
10353975,5345,2018/06/30,3,2 Day Debit,3,T,250.00,3,
10616183,4680,2018/06/30,2,2 Day Debit,3,V,51.00,3,
10353507,2482,2018/06/30,3,2 Day Debit,3,N,300.00,3,
